MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.85,32,129,6.2092e-01,2.4317e+00,2.3993e+00
2.95,25,97,4.8509e-01,1.8108e+00,1.8108e+00
3.05,17,72,3.2986e-01,1.3257e+00,1.3666e+00
3.15,11,55,2.1344e-01,9.9586e-01,1.0314e+00
3.25,7,44,1.3583e-01,7.8242e-01,7.7841e-01
3.35,7,37,1.3583e-01,6.4660e-01,5.8748e-01
3.45,8,30,1.3904e-01,5.1077e-01,4.4337e-01
3.55,8,22,1.3904e-01,3.7173e-01,3.3462e-01
3.65,2,14,3.4760e-02,2.3269e-01,2.5254e-01
3.75,2,12,3.4760e-02,1.9793e-01,1.9059e-01
3.85,1,10,1.7380e-02,1.6317e-01,1.4384e-01
3.95,3,9,5.2141e-02,1.4579e-01,1.0856e-01
4.05,1,6,1.6519e-02,9.3648e-02,8.1926e-02
4.15,1,5,1.6519e-02,7.7129e-02,6.1829e-02
4.25,1,4,1.6519e-02,6.0610e-02,4.6662e-02
4.35,1,3,1.6519e-02,4.4091e-02,3.5215e-02
4.45,0,2,0.0000e+00,2.7572e-02,2.6575e-02
4.55,0,2,0.0000e+00,2.7572e-02,2.0055e-02
4.65,0,2,0.0000e+00,2.7572e-02,1.5135e-02
4.75,0,2,0.0000e+00,2.7572e-02,1.1421e-02
4.85,0,2,0.0000e+00,2.7572e-02,8.6180e-03
4.95,1,2,1.3786e-02,2.7572e-02,6.5027e-03
5.05,0,1,0.0000e+00,1.3786e-02,4.9062e-03
5.15,0,1,0.0000e+00,1.3786e-02,3.7014e-03
5.25,1,1,1.3786e-02,1.3786e-02,2.7921e-03
5.35,0,0,0.0000e+00,0.0000e+00,2.1058e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.5879e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.1970e-03
5.65,0,0,0.0000e+00,0.0000e+00,9.0195e-04
5.75,0,0,0.0000e+00,0.0000e+00,6.7931e-04
5.85,0,0,0.0000e+00,0.0000e+00,5.1128e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.8446e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.8875e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.1652e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.6200e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.2086e-04
6.45,0,0,0.0000e+00,0.0000e+00,8.9810e-05
6.55,0,0,0.0000e+00,0.0000e+00,6.6375e-05
6.65,0,0,0.0000e+00,0.0000e+00,4.8689e-05
6.75,0,0,0.0000e+00,0.0000e+00,3.5341e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.5268e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.7665e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.1927e-05
7.15,0,0,0.0000e+00,0.0000e+00,7.5964e-06
7.25,0,0,0.0000e+00,0.0000e+00,4.3281e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.8615e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
