MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,11,0.0000e+00,7.1371e-01,5.5775e-01
3.05,2,11,1.8750e-01,7.1371e-01,4.6016e-01
3.15,0,9,0.0000e+00,5.2621e-01,3.7964e-01
3.25,1,9,9.3750e-02,5.2621e-01,3.1321e-01
3.35,1,8,9.3750e-02,4.3246e-01,2.5840e-01
3.45,3,7,1.4516e-01,3.3871e-01,2.1318e-01
3.55,1,4,4.8387e-02,1.9355e-01,1.7588e-01
3.65,1,3,4.8387e-02,1.4516e-01,1.4510e-01
3.75,1,2,4.8387e-02,9.6774e-02,1.1970e-01
3.85,0,1,0.0000e+00,4.8387e-02,9.8746e-02
3.95,0,1,0.0000e+00,4.8387e-02,8.1459e-02
4.05,0,1,0.0000e+00,4.8387e-02,6.7196e-02
4.15,0,1,0.0000e+00,4.8387e-02,5.5429e-02
4.25,0,1,0.0000e+00,4.8387e-02,4.5720e-02
4.35,1,1,4.8387e-02,4.8387e-02,3.7710e-02
4.45,0,0,0.0000e+00,0.0000e+00,3.1101e-02
4.55,0,0,0.0000e+00,0.0000e+00,2.5648e-02
4.65,0,0,0.0000e+00,0.0000e+00,2.1149e-02
4.75,0,0,0.0000e+00,0.0000e+00,1.7438e-02
4.85,0,0,0.0000e+00,0.0000e+00,1.4375e-02
4.95,0,0,0.0000e+00,0.0000e+00,1.1849e-02
5.05,0,0,0.0000e+00,0.0000e+00,9.7643e-03
5.15,0,0,0.0000e+00,0.0000e+00,8.0444e-03
5.25,0,0,0.0000e+00,0.0000e+00,6.6255e-03
5.35,0,0,0.0000e+00,0.0000e+00,5.4547e-03
5.45,0,0,0.0000e+00,0.0000e+00,4.4889e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.6919e-03
5.65,0,0,0.0000e+00,0.0000e+00,3.0344e-03
5.75,0,0,0.0000e+00,0.0000e+00,2.4920e-03
5.85,0,0,0.0000e+00,0.0000e+00,2.0444e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.6752e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.3705e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.1192e-03
6.25,0,0,0.0000e+00,0.0000e+00,9.1177e-04
6.35,0,0,0.0000e+00,0.0000e+00,7.4067e-04
6.45,0,0,0.0000e+00,0.0000e+00,5.9950e-04
6.55,0,0,0.0000e+00,0.0000e+00,4.8303e-04
6.65,0,0,0.0000e+00,0.0000e+00,3.8694e-04
6.75,0,0,0.0000e+00,0.0000e+00,3.0766e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.4224e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.8828e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.4375e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.0701e-04
7.25,0,0,0.0000e+00,0.0000e+00,7.6705e-05
7.35,0,0,0.0000e+00,0.0000e+00,5.1698e-05
7.45,0,0,0.0000e+00,0.0000e+00,3.1066e-05
7.55,0,0,0.0000e+00,0.0000e+00,1.4044e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
