MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,2,0.0000e+00,5.3281e-02,8.3734e-02
3.55,0,2,0.0000e+00,5.3281e-02,6.6790e-02
3.65,1,2,2.6641e-02,5.3281e-02,5.3275e-02
3.75,1,1,2.6641e-02,2.6641e-02,4.2494e-02
3.85,0,0,0.0000e+00,0.0000e+00,3.3895e-02
3.95,0,0,0.0000e+00,0.0000e+00,2.7035e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.1564e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.7199e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.3718e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.0941e-02
4.45,0,0,0.0000e+00,0.0000e+00,8.7261e-03
4.55,0,0,0.0000e+00,0.0000e+00,6.9592e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.5498e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.4256e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.5289e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.8136e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.2430e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.7879e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.4249e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.1353e-03
5.45,0,0,0.0000e+00,0.0000e+00,9.0431e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.2006e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.7309e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.5586e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.6235e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.8776e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.2826e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.8080e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.4294e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.1274e-04
6.45,0,0,0.0000e+00,0.0000e+00,8.8658e-05
6.55,0,0,0.0000e+00,0.0000e+00,6.9444e-05
6.65,0,0,0.0000e+00,0.0000e+00,5.4118e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.1893e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.2142e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.4364e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.8159e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.3210e-05
7.25,0,0,0.0000e+00,0.0000e+00,9.2625e-06
7.35,0,0,0.0000e+00,0.0000e+00,6.1136e-06
7.45,0,0,0.0000e+00,0.0000e+00,3.6018e-06
7.55,0,0,0.0000e+00,0.0000e+00,1.5982e-06
7.65,0,0,0.0000e+00,0.0000e+00,-1.2591e-20
