MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,25,157,8.1522e-01,4.5036e+00,2.1912e+00
3.05,20,132,6.5217e-01,3.6884e+00,1.9320e+00
3.15,19,112,6.1957e-01,3.0362e+00,1.7034e+00
3.25,23,93,7.5000e-01,2.4167e+00,1.5018e+00
3.35,10,70,3.2609e-01,1.6667e+00,1.3239e+00
3.45,8,60,1.9672e-01,1.3406e+00,1.1669e+00
3.55,3,52,7.3770e-02,1.1439e+00,1.0285e+00
3.65,9,49,2.2131e-01,1.0701e+00,9.0635e-01
3.75,4,40,9.8361e-02,8.4879e-01,7.9862e-01
3.85,5,36,1.2295e-01,7.5043e-01,7.0358e-01
3.95,2,31,4.3796e-02,6.2748e-01,6.1975e-01
4.05,3,29,6.5693e-02,5.8369e-01,5.4579e-01
4.15,5,26,1.0949e-01,5.1799e-01,4.8055e-01
4.25,2,21,4.3796e-02,4.0850e-01,4.2300e-01
4.35,3,19,6.5693e-02,3.6471e-01,3.7223e-01
4.45,3,16,6.1644e-02,2.9902e-01,3.2744e-01
4.55,3,13,6.1644e-02,2.3737e-01,2.8794e-01
4.65,2,10,4.1096e-02,1.7573e-01,2.5308e-01
4.75,1,8,2.0548e-02,1.3463e-01,2.2234e-01
4.85,1,7,2.0548e-02,1.1408e-01,1.9522e-01
4.95,0,6,0.0000e+00,9.3536e-02,1.7129e-01
5.05,0,6,0.0000e+00,9.3536e-02,1.5019e-01
5.15,0,6,0.0000e+00,9.3536e-02,1.3157e-01
5.25,2,6,3.7975e-02,9.3536e-02,1.1515e-01
5.35,0,4,0.0000e+00,5.5562e-02,1.0066e-01
5.45,1,4,1.8987e-02,5.5562e-02,8.7877e-02
5.55,0,3,0.0000e+00,3.6574e-02,7.6602e-02
5.65,1,3,1.8987e-02,3.6574e-02,6.6656e-02
5.75,0,2,0.0000e+00,1.7587e-02,5.7883e-02
5.85,0,2,0.0000e+00,1.7587e-02,5.0143e-02
5.95,0,2,0.0000e+00,1.7587e-02,4.3315e-02
6.05,0,2,0.0000e+00,1.7587e-02,3.7292e-02
6.15,1,2,9.9338e-03,1.7587e-02,3.1979e-02
6.25,0,1,0.0000e+00,7.6531e-03,2.7292e-02
6.35,1,1,7.6531e-03,7.6531e-03,2.3158e-02
6.45,0,0,0.0000e+00,0.0000e+00,1.9510e-02
6.55,0,0,0.0000e+00,0.0000e+00,1.6293e-02
6.65,0,0,0.0000e+00,0.0000e+00,1.3454e-02
6.75,0,0,0.0000e+00,0.0000e+00,1.0951e-02
6.85,0,0,0.0000e+00,0.0000e+00,8.7419e-03
6.95,0,0,0.0000e+00,0.0000e+00,6.7934e-03
7.05,0,0,0.0000e+00,0.0000e+00,5.0746e-03
7.15,0,0,0.0000e+00,0.0000e+00,3.5584e-03
7.25,0,0,0.0000e+00,0.0000e+00,2.2208e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.0409e-03
7.45,0,0,0.0000e+00,0.0000e+00,-8.6500e-18
