MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.85,22,99,4.2688e-01,1.8756e+00,1.9196e+00
2.95,13,77,2.5225e-01,1.4487e+00,1.4487e+00
3.05,10,64,1.9404e-01,1.1965e+00,1.0934e+00
3.15,19,54,3.6867e-01,1.0025e+00,8.2518e-01
3.25,12,35,2.3284e-01,6.3379e-01,6.2277e-01
3.35,5,23,9.7018e-02,4.0095e-01,4.7001e-01
3.45,2,18,3.4760e-02,3.0393e-01,3.5472e-01
3.55,6,16,1.0428e-01,2.6917e-01,2.6771e-01
3.65,3,10,5.2141e-02,1.6489e-01,2.0204e-01
3.75,1,7,1.7380e-02,1.1275e-01,1.5248e-01
3.85,1,6,1.7380e-02,9.5370e-02,1.1508e-01
3.95,1,5,1.7380e-02,7.7990e-02,8.6850e-02
4.05,0,4,0.0000e+00,6.0610e-02,6.5545e-02
4.15,2,4,3.3038e-02,6.0610e-02,4.9467e-02
4.25,0,2,0.0000e+00,2.7572e-02,3.7332e-02
4.35,0,2,0.0000e+00,2.7572e-02,2.8174e-02
4.45,0,2,0.0000e+00,2.7572e-02,2.1262e-02
4.55,1,2,1.3786e-02,2.7572e-02,1.6045e-02
4.65,1,1,1.3786e-02,1.3786e-02,1.2108e-02
4.75,0,0,0.0000e+00,0.0000e+00,9.1372e-03
4.85,0,0,0.0000e+00,0.0000e+00,6.8948e-03
4.95,0,0,0.0000e+00,0.0000e+00,5.2025e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.9252e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.9613e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.2338e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.6847e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.2704e-03
5.55,0,0,0.0000e+00,0.0000e+00,9.5763e-04
5.65,0,0,0.0000e+00,0.0000e+00,7.2161e-04
5.75,0,0,0.0000e+00,0.0000e+00,5.4348e-04
5.85,0,0,0.0000e+00,0.0000e+00,4.0905e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.0759e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.3102e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.7323e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.2961e-04
6.35,0,0,0.0000e+00,0.0000e+00,9.6695e-05
6.45,0,0,0.0000e+00,0.0000e+00,7.1853e-05
6.55,0,0,0.0000e+00,0.0000e+00,5.3104e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.8954e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.8275e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.0215e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.4133e-05
7.05,0,0,0.0000e+00,0.0000e+00,9.5421e-06
7.15,0,0,0.0000e+00,0.0000e+00,6.0775e-06
7.25,0,0,0.0000e+00,0.0000e+00,3.4627e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.4893e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
