MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,1,6,2.5949e-02,1.5570e-01,1.5569e-01
3.15,0,5,0.0000e+00,1.2975e-01,1.2371e-01
3.25,2,5,5.1898e-02,1.2975e-01,9.8309e-02
3.35,1,3,2.5949e-02,7.7848e-02,7.8120e-02
3.45,0,2,0.0000e+00,5.1898e-02,6.2076e-02
3.55,2,2,5.1898e-02,5.1898e-02,4.9327e-02
3.65,0,0,0.0000e+00,0.0000e+00,3.9196e-02
3.75,0,0,0.0000e+00,0.0000e+00,3.1146e-02
3.85,0,0,0.0000e+00,0.0000e+00,2.4748e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.9664e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.5624e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.2414e-02
4.25,0,0,0.0000e+00,0.0000e+00,9.8627e-03
4.35,0,0,0.0000e+00,0.0000e+00,7.8354e-03
4.45,0,0,0.0000e+00,0.0000e+00,6.2244e-03
4.55,0,0,0.0000e+00,0.0000e+00,4.9442e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.9269e-03
4.75,0,0,0.0000e+00,0.0000e+00,3.1185e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.4761e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.9656e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.5599e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.2375e-03
5.25,0,0,0.0000e+00,0.0000e+00,9.8137e-04
5.35,0,0,0.0000e+00,0.0000e+00,7.7780e-04
5.45,0,0,0.0000e+00,0.0000e+00,6.1603e-04
5.55,0,0,0.0000e+00,0.0000e+00,4.8748e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.8533e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.0415e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.3964e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.8838e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.4765e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.1528e-04
6.25,0,0,0.0000e+00,0.0000e+00,8.9552e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.9111e-05
6.45,0,0,0.0000e+00,0.0000e+00,5.2867e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.9958e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.9701e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.1549e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.5072e-05
6.95,0,0,0.0000e+00,0.0000e+00,9.9241e-06
7.05,0,0,0.0000e+00,0.0000e+00,5.8336e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.5831e-06
7.25,0,0,0.0000e+00,0.0000e+00,-1.9976e-20
