MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,2,23,4.7018e-02,5.4071e-01,5.4071e-01
3.05,8,21,1.8807e-01,4.9369e-01,4.0808e-01
3.15,6,13,1.4105e-01,3.0562e-01,3.0798e-01
3.25,4,7,9.4036e-02,1.6456e-01,2.3243e-01
3.35,2,3,4.7018e-02,7.0527e-02,1.7542e-01
3.45,0,1,0.0000e+00,2.3509e-02,1.3239e-01
3.55,0,1,0.0000e+00,2.3509e-02,9.9916e-02
3.65,0,1,0.0000e+00,2.3509e-02,7.5407e-02
3.75,0,1,0.0000e+00,2.3509e-02,5.6910e-02
3.85,0,1,0.0000e+00,2.3509e-02,4.2950e-02
3.95,1,1,2.3509e-02,2.3509e-02,3.2415e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.4463e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.8462e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.3933e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.0515e-02
4.45,0,0,0.0000e+00,0.0000e+00,7.9354e-03
4.55,0,0,0.0000e+00,0.0000e+00,5.9885e-03
4.65,0,0,0.0000e+00,0.0000e+00,4.5192e-03
4.75,0,0,0.0000e+00,0.0000e+00,3.4102e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.5733e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.9417e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.4650e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.1052e-03
5.25,0,0,0.0000e+00,0.0000e+00,8.3371e-04
5.35,0,0,0.0000e+00,0.0000e+00,6.2879e-04
5.45,0,0,0.0000e+00,0.0000e+00,4.7413e-04
5.55,0,0,0.0000e+00,0.0000e+00,3.5741e-04
5.65,0,0,0.0000e+00,0.0000e+00,2.6932e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.0284e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.5267e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.1480e-04
6.05,0,0,0.0000e+00,0.0000e+00,8.6221e-05
6.15,0,0,0.0000e+00,0.0000e+00,6.4652e-05
6.25,0,0,0.0000e+00,0.0000e+00,4.8374e-05
6.35,0,0,0.0000e+00,0.0000e+00,3.6089e-05
6.45,0,0,0.0000e+00,0.0000e+00,2.6817e-05
6.55,0,0,0.0000e+00,0.0000e+00,1.9820e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.4539e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.0553e-05
6.85,0,0,0.0000e+00,0.0000e+00,7.5449e-06
6.95,0,0,0.0000e+00,0.0000e+00,5.2747e-06
7.05,0,0,0.0000e+00,0.0000e+00,3.5613e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.2683e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.2924e-06
7.35,0,0,0.0000e+00,0.0000e+00,5.5586e-07
7.45,0,0,0.0000e+00,0.0000e+00,-4.1773e-21
