MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,7,30,1.6456e-01,7.0527e-01,7.0527e-01
3.05,6,23,1.4105e-01,5.4071e-01,5.3227e-01
3.15,3,17,7.0527e-02,3.9965e-01,4.0171e-01
3.25,2,14,4.7018e-02,3.2913e-01,3.0317e-01
3.35,2,12,4.7018e-02,2.8211e-01,2.2881e-01
3.45,5,10,1.1755e-01,2.3509e-01,1.7268e-01
3.55,2,5,4.7018e-02,1.1755e-01,1.3033e-01
3.65,1,3,2.3509e-02,7.0527e-02,9.8357e-02
3.75,1,2,2.3509e-02,4.7018e-02,7.4231e-02
3.85,0,1,0.0000e+00,2.3509e-02,5.6022e-02
3.95,1,1,2.3509e-02,2.3509e-02,4.2280e-02
4.05,0,0,0.0000e+00,0.0000e+00,3.1908e-02
4.15,0,0,0.0000e+00,0.0000e+00,2.4081e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.8174e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.3715e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.0351e-02
4.55,0,0,0.0000e+00,0.0000e+00,7.8111e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.8946e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.4481e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.3565e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.5326e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.9109e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.4416e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.0874e-03
5.35,0,0,0.0000e+00,0.0000e+00,8.2016e-04
5.45,0,0,0.0000e+00,0.0000e+00,6.1843e-04
5.55,0,0,0.0000e+00,0.0000e+00,4.6619e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.5129e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.6458e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.9913e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.4974e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.1246e-04
6.15,0,0,0.0000e+00,0.0000e+00,8.4329e-05
6.25,0,0,0.0000e+00,0.0000e+00,6.3097e-05
6.35,0,0,0.0000e+00,0.0000e+00,4.7073e-05
6.45,0,0,0.0000e+00,0.0000e+00,3.4979e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.5852e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.8963e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.3765e-05
6.85,0,0,0.0000e+00,0.0000e+00,9.8411e-06
6.95,0,0,0.0000e+00,0.0000e+00,6.8800e-06
7.05,0,0,0.0000e+00,0.0000e+00,4.6452e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.9586e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.6857e-06
7.35,0,0,0.0000e+00,0.0000e+00,7.2503e-07
7.45,0,0,0.0000e+00,0.0000e+00,-5.4487e-21
