MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.85,13,48,2.5225e-01,9.0147e-01,8.6023e-01
2.95,5,35,9.7018e-02,6.4923e-01,6.4923e-01
3.05,7,30,1.3583e-01,5.5221e-01,4.8998e-01
3.15,3,23,5.8211e-02,4.1638e-01,3.6979e-01
3.25,5,20,9.7018e-02,3.5817e-01,2.7908e-01
3.35,2,15,3.8807e-02,2.6116e-01,2.1063e-01
3.45,2,13,3.4760e-02,2.2235e-01,1.5896e-01
3.55,6,11,1.0428e-01,1.8759e-01,1.1997e-01
3.65,0,5,0.0000e+00,8.3307e-02,9.0541e-02
3.75,1,5,1.7380e-02,8.3307e-02,6.8332e-02
3.85,1,4,1.7380e-02,6.5927e-02,5.1570e-02
3.95,2,3,3.4760e-02,4.8546e-02,3.8920e-02
4.05,0,1,0.0000e+00,1.3786e-02,2.9373e-02
4.15,0,1,0.0000e+00,1.3786e-02,2.2168e-02
4.25,0,1,0.0000e+00,1.3786e-02,1.6730e-02
4.35,0,1,0.0000e+00,1.3786e-02,1.2625e-02
4.45,0,1,0.0000e+00,1.3786e-02,9.5280e-03
4.55,1,1,1.3786e-02,1.3786e-02,7.1904e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.4262e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.0947e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.0898e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.3314e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.7590e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.3270e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.0010e-03
5.35,0,0,0.0000e+00,0.0000e+00,7.5498e-04
5.45,0,0,0.0000e+00,0.0000e+00,5.6929e-04
5.55,0,0,0.0000e+00,0.0000e+00,4.2914e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.2338e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.4355e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.8331e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.3784e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.0353e-04
6.15,0,0,0.0000e+00,0.0000e+00,7.7628e-05
6.25,0,0,0.0000e+00,0.0000e+00,5.8083e-05
6.35,0,0,0.0000e+00,0.0000e+00,4.3332e-05
6.45,0,0,0.0000e+00,0.0000e+00,3.2199e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.3797e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.7456e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.2671e-05
6.85,0,0,0.0000e+00,0.0000e+00,9.0591e-06
6.95,0,0,0.0000e+00,0.0000e+00,6.3333e-06
7.05,0,0,0.0000e+00,0.0000e+00,4.2761e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.7235e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.5518e-06
7.35,0,0,0.0000e+00,0.0000e+00,6.6742e-07
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
