MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,2,19,5.0003e-02,3.9470e-01,3.8986e-01
5.85,4,17,1.0001e-01,3.4469e-01,3.1828e-01
5.95,2,13,5.0003e-02,2.4469e-01,2.5969e-01
6.05,1,11,2.5002e-02,1.9468e-01,2.1172e-01
6.15,1,10,2.5002e-02,1.6968e-01,1.7245e-01
6.25,2,9,3.9218e-02,1.4468e-01,1.4030e-01
6.35,0,7,0.0000e+00,1.0546e-01,1.1398e-01
6.45,1,7,1.9609e-02,1.0546e-01,9.2431e-02
6.55,0,6,0.0000e+00,8.5854e-02,7.4792e-02
6.65,2,6,3.9218e-02,8.5854e-02,6.0352e-02
6.75,1,4,1.9609e-02,4.6636e-02,4.8530e-02
6.85,0,3,0.0000e+00,2.7028e-02,3.8852e-02
6.95,0,3,0.0000e+00,2.7028e-02,3.0930e-02
7.05,0,3,0.0000e+00,2.7028e-02,2.4444e-02
7.15,0,3,0.0000e+00,2.7028e-02,1.9134e-02
7.25,0,3,0.0000e+00,2.7028e-02,1.4787e-02
7.35,0,3,0.0000e+00,2.7028e-02,1.1229e-02
7.45,0,3,0.0000e+00,2.7028e-02,8.3154e-03
7.55,1,3,9.0092e-03,2.7028e-02,5.9305e-03
7.65,1,2,9.0092e-03,1.8018e-02,3.9781e-03
7.75,1,1,9.0092e-03,9.0092e-03,2.3797e-03
7.85,0,0,0.0000e+00,0.0000e+00,1.0712e-03
7.95,0,0,0.0000e+00,0.0000e+00,1.0712e-03
