1896 02 27 1100 146.500 -16.800 25.0 4.20 MW BRS
1918 06 06 1814 152.500 -23.500 10.0 5.80 MW BRS
1958 12 01 1035 146.500 -16.800 10.0 5.30 MW BRS
1912 01 27 2009 150.500 -36.500 10.0 3.50 MW BurkeG
1918 08 23 2234 151.000 -15.000 0.0 4.20 MW ISS
1937 02 01 0912 148.500 -16.500 0.0 4.50 MW ISS
1957 10 10 2203 146.500 -17.100 10.0 2.80 MW BRS
1959 01 02 1943 146.500 -17.000 10.0 3.40 MW BRS
1960 12 16 0007 151.670 -34.430 0.0 3.50 MW CAN
1962 02 14 0304 151.220 -35.050 0.0 3.00 MW CAN
1961 03 09 0811 150.530 -35.970 0.0 2.50 MW CAN
1964 01 07 0503 150.410 -36.460 9.0 2.80 MW CAN
1961 10 13 0844 152.300 -33.800 0.0 2.50 MW CAN
1966 09 27 1314 146.500 -17.100 10.0 3.40 MW BRS
1969 07 02 0121 151.350 -34.610 5.0 3.30 MW CAN
1962 11 29 0137 151.330 -35.330 0.0 2.50 MW CAN
1970 01 27 0411 150.500 -36.180 6.0 2.80 MW CAN
1970 05 21 1442 150.740 -35.850 5.0 2.60 MW CAN
1971 05 10 0342 151.840 -33.880 13.0 2.80 MW CAN
1968 08 07 0412 150.440 -36.290 8.0 2.50 MW CAN
1971 08 11 1230 150.420 -37.620 0.0 3.10 MW CAN
1973 03 01 0004 152.120 -33.780 0.0 3.40 MW CAN
1969 09 04 0201 151.930 -34.430 0.0 2.50 MW CAN
1972 08 23 1829 150.390 -36.270 5.0 2.50 MW CAN
1972 11 03 0007 150.600 -35.680 0.0 2.50 MW CAN
1975 06 26 0533 151.180 -35.220 0.0 2.50 MW CAN
1977 10 18 2106 150.990 -35.030 23.0 2.50 MW CAN
1978 12 07 1231 150.380 -36.360 23.0 2.50 MW CAN
1979 03 13 2351 151.380 -35.260 12.0 2.50 MW CAN
1980 06 25 1222 151.230 -35.020 0.0 2.50 MW CAN
1981 10 13 1219 150.640 -35.740 0.0 2.50 MW CAN
1982 02 27 1518 150.770 -35.800 24.0 2.50 MW CAN
1982 04 30 1611 150.810 -35.840 25.0 2.50 MW CAN
1985 05 06 1505 151.210 -34.810 16.0 2.50 MW CAN
1985 08 05 0706 153.809 -25.854 5.6 2.50 MW GSQ
1987 06 14 1139 150.220 -37.260 0.0 2.50 MW CAN
1995 11 22 0248 150.442 -36.246 3.0 2.50 MW MEL
1998 09 19 1757 152.976 -24.417 0.0 2.50 MW RC
1998 10 28 0710 153.341 -23.499 10.0 2.50 MW RC
2002 12 02 0931 150.373 -36.395 3.0 2.50 MW AUST
2011 01 28 1147 150.420 -36.428 10.0 2.50 MW MEL
2013 02 28 0549 153.177 -23.867 29.6 2.50 MW MEL
2014 03 17 0149 152.798 -24.324 10.0 2.50 MW MEL
2016 05 17 0344 153.406 -24.160 10.0 2.50 MW SRC
