MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,62,0.0000e+00,2.0959e+00,4.8260e+00
5.55,6,62,2.5007e-01,2.0959e+00,3.7904e+00
5.65,6,56,2.5007e-01,1.8459e+00,2.9767e+00
5.75,2,50,8.3356e-02,1.5958e+00,2.3374e+00
5.85,5,48,2.0839e-01,1.5125e+00,1.8350e+00
5.95,4,43,1.6671e-01,1.3041e+00,1.4403e+00
6.05,6,39,2.5007e-01,1.1373e+00,1.1302e+00
6.15,11,33,4.5846e-01,8.8728e-01,8.8647e-01
6.25,4,22,8.0010e-02,4.2883e-01,6.9499e-01
6.35,5,18,1.0001e-01,3.4882e-01,5.4454e-01
6.45,5,13,1.0001e-01,2.4880e-01,4.2632e-01
6.55,4,8,8.0010e-02,1.4879e-01,3.3343e-01
6.65,1,4,2.0003e-02,6.8780e-02,2.6045e-01
6.75,1,3,2.0003e-02,4.8778e-02,2.0310e-01
6.85,0,2,0.0000e+00,2.8775e-02,1.5805e-01
6.95,0,2,0.0000e+00,2.8775e-02,1.2264e-01
7.05,0,2,0.0000e+00,2.8775e-02,9.4824e-02
7.15,1,2,2.0003e-02,2.8775e-02,7.2966e-02
7.25,0,1,0.0000e+00,8.7724e-03,5.5791e-02
7.35,0,1,0.0000e+00,8.7724e-03,4.2297e-02
7.45,0,1,0.0000e+00,8.7724e-03,3.1694e-02
7.55,0,1,0.0000e+00,8.7724e-03,2.3362e-02
7.65,0,1,0.0000e+00,8.7724e-03,1.6816e-02
7.75,0,1,0.0000e+00,8.7724e-03,1.1673e-02
7.85,0,1,0.0000e+00,8.7724e-03,7.6312e-03
7.95,1,1,8.7724e-03,8.7724e-03,4.4556e-03
8.05,0,0,0.0000e+00,0.0000e+00,1.9605e-03
8.15,0,0,0.0000e+00,0.0000e+00,1.9605e-03
